bed,record,fold,group,scoring,n_windows,n_stream,n_scored,n_refused,threshold,roc_auc,auc_refusal,first_fault_position,last_fault_position,n_pre,n_pre_fired,detected,delay_windows,n_consecutive_fault_fires,n_post,n_post_fired,recovered,refusal
3w_own_history,WELL-00006_20170827070114,WELL-00006,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827070114,WELL-00006,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827120321,WELL-00006,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827120321,WELL-00006,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827120321,WELL-00006,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827120321,WELL-00006,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827170146,WELL-00006,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827170146,WELL-00006,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827170146,WELL-00006,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827170146,WELL-00006,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827220218,WELL-00006,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827220218,WELL-00006,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827220218,WELL-00006,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170827220218,WELL-00006,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828030343,WELL-00006,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828030343,WELL-00006,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828030343,WELL-00006,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828030343,WELL-00006,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828080311,WELL-00006,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828080311,WELL-00006,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828080311,WELL-00006,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828080311,WELL-00006,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828130031,WELL-00006,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828130031,WELL-00006,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828130031,WELL-00006,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00006_20170828130031,WELL-00006,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170610210246,WELL-00008,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170610210246,WELL-00008,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170610210246,WELL-00008,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170610210246,WELL-00008,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611020246,WELL-00008,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611020246,WELL-00008,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611020246,WELL-00008,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611020246,WELL-00008,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611070445,WELL-00008,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611070445,WELL-00008,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611070445,WELL-00008,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611070445,WELL-00008,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611120123,WELL-00008,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611120123,WELL-00008,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611120123,WELL-00008,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611120123,WELL-00008,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611170123,WELL-00008,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611170123,WELL-00008,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611170123,WELL-00008,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611170123,WELL-00008,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611220123,WELL-00008,normal,clock,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611220123,WELL-00008,normal,differenced,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611220123,WELL-00008,normal,rolling,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
3w_own_history,WELL-00008_20170611220123,WELL-00008,normal,static,4,0,0,0,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline,,,,,,,,,,,record has 4 window(s); the rule needs 7 so three threshold windows sit after the baseline
